0.0673,0.2596,0.1272,0.2552,0.0826,0.1784,0.0974,0.2151,0.1106,0.4733,0.1476,0.3677,0.0969,0.1799,0.1415,0.2516,0.0884,0.261,0.0927,0.3813,0.0882,1
0.0979,0.1841,0.1499,0.2204,0.0987,0.184,0.128,0.2386,0.1227,0.3933,0.1631,0.2745,0.0905,0.1816,0.1322,0.1478,0.0956,0.2468,0.0916,0.3477,0.0971,1
0.0964,0.7658,0.0884,0.2787,0.0892,0.1795,0.0847,0.3491,0.0908,0.4685,0.1048,0.3838,0.1101,0.239,0.1127,0.1919,0.0731,0.2161,0.0768,0.3696,0.0758,1
0.0818,0.2351,0.1357,0.2508,0.0729,0.1613,0.0993,0.3057,0.1156,0.4212,0.1492,0.2989,0.0892,0.1985,0.1124,0.1689,0.0839,0.2438,0.0816,0.4478,0.1045,1
0.0642,0.238,0.1151,0.2033,0.1051,0.2015,0.1336,0.3057,0.1148,0.4321,0.1597,0.2943,0.1262,0.1669,0.1225,0.1743,0.0934,0.1926,0.0945,0.406,0.0758,1
0.0655,0.2895,0.1154,0.2065,0.09,0.2233,0.1077,0.3112,0.0977,0.548,0.1365,0.3867,0.0921,0.1777,0.1468,0.1843,0.0681,0.2541,0.0818,0.9174,0.1169,1
0.0774,0.1763,0.1059,0.2421,0.0998,0.1777,0.137,0.242,0.0921,0.4133,0.1526,0.2437,0.0853,0.2052,0.1037,0.1381,0.1085,0.3924,0.1119,0.4084,0.0998,1
0.0863,0.1878,0.1204,0.2083,0.0808,0.1761,0.0942,0.2515,0.1051,0.501,0.1929,0.3436,0.0705,0.1545,0.1441,0.802,0.0869,0.2468,0.065,0.3441,0.0839,1
0.0789,0.2055,0.1106,0.1829,0.0763,0.1521,0.1043,0.2463,0.0945,0.4352,0.1199,0.249,0.0871,0.1748,0.1243,0.1581,0.0755,0.1958,0.0747,0.3475,0.0763,1
0.0771,0.2876,0.1111,0.2286,0.0723,0.1618,0.1059,0.3033,0.0726,0.4535,0.1413,0.3575,0.071,0.1711,0.1154,0.1543,0.0916,0.2043,0.0803,0.3531,0.085,1
0.0813,0.2897,0.1288,0.2323,0.1048,0.189,0.1077,0.2476,0.1164,0.4126,0.155,0.236,0.0964,0.2086,0.1259,0.1225,0.1064,0.2584,0.0842,0.3641,0.0879,1
0.065,0.4101,0.1027,0.226,0.0697,0.1653,0.138,0.6887,0.1127,0.5587,0.1212,0.3347,0.076,0.1508,0.119,0.1771,0.0921,0.2396,0.0869,0.3984,0.08,1
0.0673,0.2884,0.1154,0.2468,0.0821,0.1734,0.0948,0.2571,0.0853,0.4216,0.1219,0.3634,0.0937,0.1801,0.1254,0.1933,0.0919,0.2618,0.0816,0.3633,0.0839,1
0.0797,0.2158,0.1333,0.2476,0.0874,0.212,0.1164,0.2998,0.1088,0.658,0.1452,0.3664,0.1146,0.1981,0.1262,0.2017,0.0671,0.2394,0.0898,0.3984,0.0887,1
0.0998,0.3304,0.113,0.2215,0.0937,0.1932,0.0995,0.2676,0.0979,0.4149,0.1212,0.2524,0.0882,0.163,0.1161,0.1336,0.1024,0.2336,0.0966,0.3459,0.0913,1
0.0657,0.254,0.1233,0.2698,0.0876,0.1853,0.1146,0.3268,0.1019,0.8287,0.14,0.3973,0.0842,0.1867,0.1209,0.141,0.0826,0.2512,0.0803,0.4029,0.0876,1
0.1077,0.5897,0.09,0.2816,0.0921,0.1468,0.1169,0.2354,0.1,0.5041,0.152,0.3011,0.085,0.1674,0.1209,0.1555,0.09,0.2309,0.0855,0.3419,0.0853,1
0.0805,0.1783,0.1399,0.1932,0.0803,0.1547,0.1045,0.2132,0.1098,0.4023,0.1547,0.2861,0.0842,0.169,0.1383,0.1603,0.0932,0.2035,0.1014,0.3533,0.1198,1
0.0795,0.2475,0.0921,0.2159,0.0826,0.1539,0.1188,0.2679,0.0993,0.44,0.1077,0.2843,0.1003,0.1883,0.1241,0.1759,0.0795,0.2196,0.0855,0.3345,0.0892,1
0.0927,0.2829,0.1441,0.3159,0.0998,0.2133,0.0908,0.2758,0.1122,0.4097,0.1383,0.2674,0.0919,0.1799,0.1349,0.1429,0.0855,0.1995,0.0858,0.3554,0.0768,1
0.0898,0.1734,0.1285,0.175,0.0913,0.1729,0.1499,0.2293,0.1349,0.4453,0.1539,0.2648,0.1161,0.1885,0.1565,0.2014,0.0842,0.9017,0.0824,0.3752,0.0924,1
0.0792,0.334,0.0979,0.1721,0.0744,0.1855,0.0942,0.3372,0.1035,0.4789,0.123,0.2851,0.0882,0.183,0.1124,0.2336,0.1106,0.241,0.1037,0.401,0.0515,1
0.1003,0.2554,0.1433,0.2362,0.0731,0.1573,0.132,0.2924,0.1064,0.5609,0.136,0.3574,0.095,0.1785,0.1412,0.1853,0.0684,0.2207,0.0818,0.401,0.081,1
0.1006,0.3217,0.1275,0.264,0.1074,0.214,0.1069,0.703,0.0985,0.507,0.1339,0.2553,0.1045,0.1669,0.1396,0.1539,0.081,0.2005,0.0987,0.3862,0.0829,1
0.0934,0.2232,0.1373,0.2231,0.0919,0.1851,0.119,0.4459,0.1095,1.1253,0.1008,0.4386,0.0987,0.2123,0.114,0.1771,0.0826,0.3058,0.1465,0.4987,0.0958,1
0.0861,0.1552,0.1454,0.1987,0.0821,0.2246,0.2159,0.1736,0.0082,0.6036,0.1318,0.2962,0.0916,0.2015,0.1375,0.1465,0.1027,0.255,0.0905,0.3836,0.071,1
0.0655,0.2575,0.0982,0.1874,0.1119,0.2265,0.113,1.045,0.1059,0.6195,0.1148,0.3531,0.0853,0.1482,0.1272,0.2067,0.0779,0.2412,0.0647,0.6742,0.1093,1
0.0713,0.1945,0.1386,0.2252,0.0985,0.2036,0.1531,0.5677,0.1462,0.5308,0.146,0.3429,0.1043,0.1667,0.132,0.2031,0.0742,0.2304,0.0887,0.381,0.1388,1
0.0847,0.2179,0.1088,0.1745,0.0932,0.1547,0.1391,0.2209,0.119,0.4199,0.1471,0.2453,0.0874,0.1846,0.133,0.1502,0.108,0.1967,0.0829,0.5588,0.1024,1
0.0905,0.1881,0.1367,0.1824,0.0789,0.1547,0.1177,0.1874,0.1198,0.4231,0.1225,0.2545,0.1064,0.2361,0.142,0.1608,0.0985,0.2421,0.0953,0.3952,0.0723,1
0.0905,0.2129,0.1346,0.2267,0.1098,0.4542,0.1154,1.0933,0.1048,0.4569,0.1028,0.2828,0.0903,0.13,0.1475,0.1729,0.0974,0.2354,0.0805,0.3815,0.0905,1
0.07,0.2874,0.1051,0.1988,0.0763,0.1534,0.1262,0.2576,0.1143,0.4728,0.1676,0.374,0.0956,0.1812,0.1196,0.1772,0.0792,0.2104,0.0863,0.3445,0.0903,1
0.094,0.3583,0.1093,0.2051,0.1006,0.2152,0.0895,0.2747,0.1114,0.6767,0.1405,0.6232,0.1056,0.1983,0.1243,0.1595,0.0882,0.2816,0.0766,0.4792,0.0987,1
0.0737,0.2465,0.0958,0.213,0.0697,0.1695,0.1101,0.2808,0.0842,0.4149,0.1094,0.3216,0.0842,0.1912,0.1135,0.159,0.0903,0.2302,0.0747,0.4454,0.0565,1
0.1066,0.2472,0.1394,0.2405,0.0774,0.1864,0.1032,0.3148,0.1164,0.7004,0.1201,0.3819,0.09,0.1788,0.1288,0.1764,0.094,0.2391,0.0903,0.4351,0.095,1
0.0916,0.2229,0.1449,0.2518,0.1006,0.1917,0.114,0.3428,0.1375,0.5936,0.1347,0.3377,0.0948,0.1725,0.119,0.1652,0.0829,0.2544,0.0845,0.395,0.0971,1
0.0684,0.4262,0.1275,0.2384,0.0921,0.1771,0.113,0.9511,0.1183,0.7451,0.146,0.3128,0.0924,0.1558,0.1423,0.1761,0.0847,0.2491,0.0866,0.3583,0.0795,1
0.0644,0.7201,0.1093,0.2777,0.0718,0.9812,0.0512,0.4505,0.0987,0.8421,0.1276,0.3614,0.0734,0.1318,0.1312,0.2041,0.0887,0.256,0.0758,0.366,0.0784,1
0.0847,0.2535,0.0961,0.1811,0.1082,0.1549,0.1106,0.2602,0.1264,0.4495,0.1436,0.2389,0.1214,0.2141,0.1296,0.1365,0.0937,0.2299,0.1024,0.3438,0.0905,1
0.0731,0.1939,0.1254,0.1917,0.0961,0.1658,0.1262,0.336,0.1117,0.5382,0.1177,0.328,0.0921,0.1587,0.1452,0.1878,0.0927,0.2331,0.089,0.4523,0.094,1
0.0533,0.6306,0.0948,0.2379,0.0723,0.1861,0.099,0.2784,0.1035,0.4184,0.1294,0.3062,0.0956,0.1836,0.1293,0.1613,0.1085,0.2576,0.1032,0.4047,0.1037,1
0.0779,0.2005,0.1301,0.2848,0.0861,0.1774,0.1172,0.2549,0.1241,0.4881,0.1357,0.3545,0.085,0.1695,0.1367,0.1872,0.1016,0.285,0.0489,0.4541,0.1095,1
0.075,0.2488,0.1024,0.1869,0.0874,0.1779,0.1138,0.3175,0.1296,0.4741,0.1415,0.3896,0.0763,0.1867,0.1217,0.1917,0.0697,0.2032,0.0784,0.3535,0.0837,1
0.0668,0.3106,0.0913,0.1768,0.0921,0.1853,0.0966,0.3101,0.0869,0.4625,0.1452,0.2875,0.1035,0.1778,0.1494,0.1621,0.0787,0.1988,0.09,0.3823,0.0905,1
0.0919,0.1707,0.1314,0.2098,0.0853,0.1582,0.0958,0.252,0.1143,0.435,0.1579,0.2374,0.1222,0.217,0.1151,0.1191,0.1146,0.3312,0.0615,0.4393,0.1095,1
0.0813,0.2863,0.1114,0.179,0.0752,0.156,0.0993,0.3043,0.0937,0.4324,0.1004,0.2899,0.075,0.188,0.1164,0.1835,0.1,0.2341,0.0702,0.3211,0.0969,1
0.0863,0.2161,0.1367,0.2098,0.0995,0.1771,0.1415,0.2613,0.1196,0.4561,0.1518,0.3273,0.0863,0.1735,0.1338,0.1497,0.0998,0.2441,0.0869,0.3538,0.0937,1
0.0715,0.239,0.1217,0.2621,0.0824,0.1653,0.1032,0.3003,0.1109,0.4789,0.1442,0.4274,0.0715,0.255,0.1296,0.2455,0.046,0.2574,0.1064,0.396,0.0855,1
0.0697,0.4528,0.0942,0.2114,0.0837,0.1827,0.1375,0.3217,0.1322,0.4519,0.1206,0.2977,0.0919,0.1772,0.1259,0.1729,0.0784,0.2449,0.108,0.4309,0.1064,1
0.0871,0.2039,0.1533,0.2362,0.0985,0.1993,0.123,0.3222,0.1254,0.6435,0.1331,0.3809,0.0929,0.1917,0.137,0.1574,0.0747,0.2438,0.0942,0.4139,0.089,1
0.0916,0.2744,0.118,0.2481,0.0803,0.1782,0.1225,0.3104,0.094,0.6524,0.1188,0.3605,0.1022,0.1712,0.1599,0.1927,0.0998,0.2457,0.0795,0.4372,0.1037,1
0.0715,0.1817,0.118,0.2112,0.1056,0.1874,0.1135,0.2315,0.0853,0.4274,0.1218,0.2393,0.1024,0.2914,0.1006,0.1363,0.0813,0.2138,0.081,0.3464,0.0842,1
0.0591,0.3031,0.09,0.189,0.0979,0.1803,0.1064,0.275,0.1124,0.4073,0.1106,0.3246,0.0937,0.1627,0.1333,0.179,0.104,0.2278,0.0919,0.3586,0.1117,1
0.0768,0.148,0.1375,0.1948,0.0921,0.1739,0.1639,0.1869,0.1156,0.4474,0.1405,0.3002,0.089,0.1809,0.1555,0.1378,0.1122,0.2634,0.0913,0.3794,0.099,1
0.0705,0.2074,0.1135,0.2175,0.0826,0.1702,0.1045,0.2971,0.1077,0.4535,0.1236,0.302,0.0892,0.164,0.1309,0.189,0.0723,0.2114,0.0805,0.3337,0.0884,1
0.0971,0.2517,0.1169,0.2634,0.108,0.1803,0.1085,0.298,0.1262,0.4777,0.1233,0.3302,0.1,0.2112,0.1845,0.1679,0.1003,0.2684,0.0874,0.4074,0.1093,1
0.0842,0.1855,0.1117,0.1956,0.0964,0.178,0.1064,0.2581,0.0974,0.3833,0.1239,0.2633,0.0927,0.1648,0.119,0.1236,0.0855,0.2185,0.0974,0.377,0.0715,1
0.0842,0.3066,0.1114,0.1618,0.0911,0.1698,0.1024,0.2961,0.1077,0.4313,0.1632,0.3065,0.1043,0.1743,0.1518,0.3675,0.0557,0.3953,0.0721,0.4111,0.0958,1
0.0789,0.2092,0.1217,0.2352,0.0845,0.1848,0.1309,0.2586,0.1272,0.4613,0.1394,0.3643,0.1022,0.1836,0.147,0.2223,0.0927,0.2487,0.0847,0.3635,0.0808,1
0.0816,0.1604,0.1161,0.2251,0.0715,0.1452,0.1312,0.2397,0.1082,0.4466,0.1378,0.279,0.0866,0.1978,0.1291,0.1302,0.0953,0.227,0.0863,0.3765,0.0916,1
0.0876,0.7277,0.099,0.2239,0.0913,0.2291,0.0953,0.4249,0.0916,0.6461,0.1331,0.5049,0.0863,0.1753,0.114,0.179,0.0911,0.2172,0.0953,0.3762,0.085,1
0.075,0.2454,0.1072,0.1975,0.0821,0.1806,0.1159,0.298,0.128,0.4695,0.1603,0.7754,0.1154,0.3928,0.1299,0.4701,0.1082,0.2449,0.0789,0.3662,0.07,1
0.0647,0.305,0.0993,0.2864,0.1188,0.3067,0.1051,0.3809,0.0903,0.6392,0.1241,0.4104,0.0763,0.1949,0.0874,0.178,0.094,0.2365,0.0742,0.4459,0.099,1
0.0708,0.2797,0.1196,0.2043,0.0808,0.1753,0.1602,0.3542,0.1061,0.4796,0.1415,0.3408,0.0969,0.1572,0.1359,0.2051,0.0858,0.2301,0.0803,0.3209,0.0702,1
0.0982,0.2583,0.0903,0.2566,0.099,0.327,0.0898,0.6358,0.0842,0.8269,0.1331,0.3688,0.1064,0.1983,0.1296,0.1888,0.1035,0.293,0.0903,0.4773,0.109,1
0.0834,0.3187,0.1032,0.2011,0.0987,0.1784,0.1085,0.2436,0.1074,0.4339,0.1094,0.2533,0.1106,0.2173,0.1293,0.1663,0.0876,0.209,0.0898,0.3325,0.0808,1
0.0842,0.2491,0.1161,0.2022,0.0953,0.1761,0.089,0.2925,0.1444,0.4651,0.1442,0.2994,0.1119,0.1917,0.1119,0.136,0.089,0.2289,0.0863,0.368,0.1016,1
0.0792,0.2256,0.1074,0.2164,0.0869,0.1679,0.1122,0.2985,0.09,0.3648,0.1256,0.2943,0.0905,0.1769,0.1349,0.1706,0.0808,0.2035,0.0789,0.3553,0.0792,1
0.0584,0.4626,0.1307,0.2627,0.076,0.2072,0.1444,0.7632,0.1035,0.6499,0.1085,0.3117,0.0898,0.1685,0.1373,0.3735,0.037,0.2038,0.0932,0.4757,0.1185,1
0.1135,0.2013,0.1122,0.2104,0.0879,0.1742,0.1278,0.2447,0.1267,0.4614,0.1289,0.2844,0.0898,0.1551,0.1433,0.2022,0.0839,0.2053,0.094,0.3607,0.0853,1
0.0855,0.1971,0.1,0.2293,0.0855,0.1816,0.0927,0.3526,0.1251,0.4603,0.1341,0.2772,0.0982,0.1635,0.1299,0.1677,0.0866,0.203,0.089,0.4304,0.0668,1
0.0869,0.2159,0.1156,0.3099,0.0961,0.2872,0.1051,0.3202,0.128,0.5411,0.14,0.3852,0.0842,0.1674,0.1394,0.2004,0.0861,0.2431,0.0882,0.3731,0.0927,1
0.0797,0.1973,0.1285,0.2135,0.0969,0.1919,0.1175,0.2545,0.1138,0.4305,0.1502,0.2376,0.0937,0.1719,0.1391,0.1756,0.1011,0.2359,0.089,0.3628,0.0832,1
0.1022,0.3085,0.1468,0.3326,0.0911,0.4244,0.1014,0.7432,0.0776,0.8913,0.0919,0.3487,0.0908,0.2574,0.1198,0.2782,0.1006,0.6927,0.0998,0.4863,0.0977,1
0.0578,0.3153,0.0839,0.1953,0.0768,0.147,0.1003,0.2718,0.1114,0.4223,0.1165,0.3123,0.0839,0.1447,0.1296,0.1682,0.0905,0.2227,0.0813,0.3564,0.0961,1
0.0892,0.2092,0.1317,0.2069,0.1066,0.1887,0.1227,0.2364,0.127,0.4324,0.1821,0.2742,0.0771,0.1756,0.1367,0.142,0.0987,0.2222,0.0892,0.3601,0.0861,1
0.0805,0.1958,0.133,0.2035,0.1019,0.194,0.146,0.2713,0.119,0.445,0.1533,0.2552,0.0824,0.1585,0.156,0.1534,0.0919,0.2397,0.1095,0.3738,0.0863,1
0.0697,0.3042,0.0969,0.1933,0.0805,0.1499,0.1283,0.299,0.0958,0.4007,0.1223,0.2891,0.08,0.2131,0.1494,0.2078,0.0887,0.2088,0.0818,0.3435,0.0787,1
0.0834,0.2332,0.1307,0.1563,0.0924,0.2046,0.0887,0.2138,0.1109,0.4247,0.1391,0.2545,0.089,0.1767,0.123,0.1595,0.0871,0.2124,0.0961,0.3831,0.0919,1
0.0755,0.2551,0.1241,0.2154,0.0898,0.1764,0.1037,0.2388,0.123,0.4902,0.1402,0.2719,0.1101,0.1941,0.1312,0.1769,0.0929,0.2106,0.1037,0.3941,0.0863,1
0.0721,0.3058,0.0929,0.1863,0.0776,0.1418,0.0932,0.251,0.1048,0.4374,0.1189,0.2741,0.0779,0.149,0.1037,0.1626,0.0882,0.2265,0.0884,0.3585,0.0826,1
0.0734,0.2269,0.0916,0.2151,0.1,0.1744,0.1109,0.2824,0.1159,0.4054,0.1207,0.3086,0.0879,0.1753,0.1227,0.1959,0.0832,0.2423,0.0787,0.3765,0.0979,1
0.0834,0.3277,0.1367,0.2056,0.0884,0.1592,0.0948,0.2299,0.1011,0.4021,0.1769,0.2835,0.08,0.192,0.1322,0.1352,0.0977,0.2004,0.099,0.3491,0.0953,1
0.0829,0.2116,0.1217,0.2012,0.0892,0.1534,0.1425,0.3064,0.1146,0.4063,0.1291,0.2716,0.0813,0.1492,0.1346,0.165,0.0744,0.2483,0.1006,0.353,0.0818,1
0.075,0.4214,0.1074,0.1687,0.0774,0.1645,0.1647,0.3555,0.1022,0.5028,0.1064,0.2484,0.0874,0.1408,0.1278,0.1672,0.075,0.2286,0.0895,0.3905,0.0803,1
0.0813,0.1776,0.1283,0.1996,0.0816,0.1655,0.1351,0.2383,0.1288,0.5029,0.1692,0.3241,0.1072,0.1627,0.1283,0.1695,0.0969,0.2238,0.0887,0.3699,0.0961,1
0.076,0.286,0.1154,0.2334,0.0882,0.1983,0.0911,0.3041,0.1201,0.6145,0.1341,0.3547,0.0792,0.1727,0.1312,0.1978,0.0919,0.2494,0.0821,0.4739,0.1127,1
0.085,0.2047,0.1301,0.2431,0.0911,0.1777,0.127,0.2827,0.1132,0.4146,0.1653,0.2925,0.099,0.1593,0.128,0.1526,0.0816,0.2476,0.0993,0.3599,0.0905,1
0.0913,0.1693,0.1201,0.2399,0.0876,0.314,0.0979,0.9323,0.0708,0.435,0.121,0.2957,0.1095,0.183,0.1214,0.1547,0.0816,0.2035,0.0942,0.3741,0.1154,1
0.0795,0.1979,0.1256,0.2462,0.109,0.2404,0.1436,0.2439,0.1164,0.4384,0.151,0.2917,0.1132,0.1735,0.1354,0.1674,0.0903,0.2357,0.0929,0.3857,0.085,1
0.0845,0.2338,0.1309,0.1969,0.0855,0.1747,0.1019,0.3215,0.1249,0.6256,0.1732,0.3442,0.1082,0.1991,0.1233,0.1959,0.0475,0.2399,0.0908,0.4897,0.1006,1
0.0729,0.2393,0.1254,0.3416,0.0853,0.8068,0.1206,0.7183,0.066,0.8672,0.1124,0.6804,0.1,1.3723,0.184,0.5625,0.0747,0.3779,0.0866,0.6034,0.0797,1
0.0924,0.2135,0.1185,0.2304,0.0824,0.1888,0.1225,0.3138,0.1325,0.6461,0.1613,0.3719,0.0979,0.1735,0.1383,0.1756,0.0787,0.251,0.0903,0.3968,0.1011,1
0.0895,0.2087,0.1367,0.2267,0.0853,0.2049,0.1336,0.2838,0.1285,0.454,0.1853,0.3136,0.0945,0.2292,0.0956,0.1083,0.1214,0.2314,0.0874,0.3512,0.0921,1
0.0853,0.8091,0.0818,0.1729,0.0916,0.2645,0.1003,0.2832,0.1059,0.4578,0.1244,0.3466,0.1167,0.1994,0.1301,0.2217,0.0335,0.2222,0.1146,0.371,0.0884,1
0.09,0.2686,0.1198,0.2183,0.0905,0.171,0.1206,0.2781,0.1241,0.4224,0.1363,0.3271,0.0855,0.165,0.133,0.2165,0.0752,0.2232,0.0821,0.3443,0.1048,1
0.0795,0.3423,0.1127,0.2196,0.0913,0.1808,0.1132,0.3153,0.118,0.4627,0.1267,0.3824,0.0842,0.173,0.1425,0.2278,0.071,0.2238,0.0747,0.3683,0.0995,1
0.0876,0.4475,0.1288,0.3188,0.1053,0.3344,0.1304,0.636,0.1206,2.7314,0.1518,0.6989,0.1069,0.1753,0.1154,0.3627,0.0541,0.2314,0.0797,0.4306,0.0845,1
0.0863,0.2409,0.1275,0.2489,0.0921,0.2518,0.1024,0.3256,0.1114,0.7155,0.1284,0.3923,0.0837,0.1912,0.1388,0.1779,0.0718,0.238,0.0853,0.372,0.1056,1
0.0919,0.2581,0.133,0.2304,0.0919,0.2365,0.0905,0.3285,0.0932,0.5398,0.1244,0.33,0.0908,0.1986,0.1235,0.189,0.0924,0.2323,0.0789,0.3873,0.1043,1
0.0776,0.2425,0.1095,0.2148,0.1029,0.1853,0.1177,0.3119,0.0998,0.4348,0.1114,0.2822,0.0993,0.1846,0.128,0.1655,0.0987,0.2145,0.0953,0.3905,0.0916,1
0.0898,0.2489,0.1185,0.2692,0.1006,0.2529,0.1037,0.3372,0.1016,0.545,0.1378,0.6046,0.0942,0.1853,0.1204,0.1994,0.09,0.2745,0.0898,0.6154,0.1093,1
0.0562,0.1857,0.1212,0.2511,0.085,0.1571,0.0993,0.2999,0.0966,0.4495,0.1283,0.2806,0.0993,0.2733,0.0998,0.1714,0.0779,0.2465,0.0832,0.4,0.1154,1
0.0818,0.1994,0.1367,0.1821,0.1024,0.1768,0.1156,0.2212,0.1169,0.4181,0.1676,0.2558,0.0694,0.1867,0.1101,0.1112,0.0898,0.2122,0.1016,0.3633,0.0903,1
0.1188,0.3871,0.1035,0.279,0.0813,0.3122,0.104,0.8078,0.1016,0.8163,0.1394,0.3416,0.0953,0.1696,0.1201,0.1817,0.1019,0.2515,0.0887,0.4646,0.0993,1
0.0594,0.2237,0.0985,0.222,0.0829,0.2083,0.1552,0.3734,0.1014,0.4347,0.1156,0.3011,0.0795,0.173,0.1238,0.1526,0.0948,0.2133,0.0797,0.349,0.0837,1
0.0774,0.2441,0.1066,0.2552,0.0792,0.1821,0.1322,0.256,0.1185,0.4664,0.132,0.3492,0.0969,0.1915,0.1365,0.2266,0.0837,0.2544,0.0826,0.3422,0.0979,1
0.0631,1.2671,0.1362,0.3254,0.0792,0.2581,0.1293,0.5125,0.1045,0.7628,0.1325,0.4542,0.0884,0.5951,0.1787,0.2854,0.0483,1.0708,0.0634,0.5,0.0871,1
0.0555,0.3972,0.1193,0.1874,0.089,0.2215,0.0987,0.3259,0.1037,0.407,0.1125,0.3366,0.0834,0.1735,0.1156,0.1481,0.0934,0.2628,0.075,0.4881,0.1022,1
0.0834,0.8663,0.1159,0.2524,0.0858,0.2244,0.0945,0.5624,0.0905,0.5083,0.1331,0.2677,0.0929,0.1809,0.1301,0.1587,0.0821,0.2412,0.0755,0.3725,0.0863,1
0.0774,0.2164,0.137,0.222,0.0919,0.1695,0.1119,0.265,0.1085,0.4825,0.1811,0.3949,0.0927,0.1596,0.161,0.197,0.0905,0.242,0.0985,0.4195,0.1006,1
0.0816,0.2269,0.1283,0.2962,0.0911,0.1648,0.1214,0.2481,0.1201,0.4786,0.1373,0.3719,0.0876,0.155,0.1499,0.2318,0.0673,0.2388,0.089,0.3781,0.0871,1
0.0837,0.172,0.1264,0.2064,0.0789,0.1789,0.1243,0.2111,0.1198,0.4188,0.1581,0.2795,0.0929,0.1959,0.1249,0.1408,0.0839,0.2269,0.0858,0.3567,0.0874,1
0.0866,0.2396,0.1059,0.24,0.0813,0.1671,0.1008,0.3335,0.1114,0.4675,0.165,0.5809,0.0774,0.2147,0.114,0.161,0.1249,0.2495,0.0763,0.3446,0.0934,1
0.1412,0.5903,0.1468,0.2769,0.1301,0.2307,0.1336,0.2666,0.0913,0.5556,0.1346,0.3236,0.0985,0.1886,0.1481,0.1622,0.0979,0.2536,0.0779,0.3929,0.0945,1
0.075,0.2834,0.1217,0.2524,0.094,0.2389,0.1159,0.3518,0.0591,0.5094,0.1547,0.4038,0.0879,0.226,0.1818,0.2125,0.099,0.2658,0.0845,0.5623,0.1082,1
0.0871,0.2361,0.1154,0.2761,0.0853,0.1904,0.1283,0.3175,0.0934,0.535,0.1408,0.3538,0.0824,0.2166,0.1412,0.164,0.0832,0.2294,0.0826,0.4348,0.1243,1
0.0681,0.2652,0.1314,0.1966,0.0964,0.1809,0.1061,0.2768,0.1117,0.453,0.1442,0.3107,0.0829,0.2178,0.0734,0.1131,0.0396,0.285,0.0958,0.4314,0.0781,1
0.0768,0.2153,0.1103,0.2251,0.0908,0.166,0.1299,0.2983,0.1309,0.5738,0.1212,0.3439,0.09,0.1785,0.1489,0.1981,0.0805,0.227,0.1006,0.4084,0.1117,1
0.0826,0.2295,0.1069,0.2632,0.1037,0.2607,0.1473,0.3333,0.119,0.9538,0.1141,0.3817,0.0937,0.1843,0.1106,0.1542,0.0884,0.237,0.0974,0.3928,0.0953,1
0.0993,0.1647,0.1549,0.2151,0.1027,0.1737,0.1336,0.2341,0.1227,0.4263,0.1555,0.279,0.0982,0.201,0.1151,0.1371,0.0916,0.2499,0.0916,0.3612,0.0964,1
0.0887,0.1662,0.1454,0.2214,0.0887,0.1647,0.1491,0.176,0.1219,0.4218,0.1665,0.2512,0.1006,0.2567,0.1534,0.1294,0.1075,0.2466,0.0892,0.3556,0.0874,1
0.085,0.315,0.1074,0.2325,0.1032,0.1602,0.1154,0.2848,0.0824,0.4081,0.1254,0.3542,0.1072,0.1519,0.1483,0.2122,0.0898,0.2233,0.0742,0.3512,0.0842,1
0.0665,0.2245,0.1156,0.237,0.0847,0.1995,0.0742,0.3001,0.0987,0.4107,0.1167,0.3046,0.0934,0.208,0.1127,0.1682,0.0816,0.2225,0.0792,0.3564,0.0845,1
0.0758,0.3697,0.1233,0.2292,0.0876,0.1771,0.1264,0.2636,0.147,0.6722,0.1209,0.3661,0.0985,0.1949,0.1565,0.1967,0.0797,0.2415,0.0863,0.4232,0.0879,1
0.0821,0.2599,0.1056,0.259,0.0774,0.1851,0.0948,0.388,0.0824,0.4638,0.1235,0.374,0.0689,0.1888,0.1365,0.2962,0.0116,0.9294,0.0613,0.395,0.0681,1
0.0689,0.3409,0.1106,0.2331,0.0866,0.17,0.0956,0.384,0.0668,0.4438,0.1022,0.3476,0.0805,0.1917,0.114,0.2043,0.0729,0.246,0.0679,0.3615,0.0726,1
0.0763,0.2654,0.137,0.2521,0.0905,0.1861,0.1159,0.2935,0.1267,0.6131,0.135,0.3398,0.1069,0.1933,0.1267,0.184,0.0576,0.2555,0.0821,1.316,0.142,1
0.075,0.1549,0.1251,0.2112,0.0905,0.1618,0.1296,0.2642,0.1154,0.4264,0.1397,0.2938,0.0887,0.178,0.1428,0.165,0.1022,0.2386,0.0869,0.4021,0.0911,1
0.0832,0.1966,0.1143,0.199,0.1016,0.1771,0.0964,0.2716,0.1336,0.4744,0.1254,0.2666,0.0887,0.1777,0.1167,0.1413,0.0969,0.2257,0.0869,0.3486,0.0971,1
0.0911,0.2119,0.1357,0.2276,0.1167,0.2402,0.1045,0.333,0.108,0.4929,0.1333,0.302,0.1225,0.2173,0.1183,0.1632,0.1006,0.2447,0.0905,0.3545,0.1074,1
0.0715,0.4277,0.1119,0.222,0.0742,0.1724,0.1235,0.4117,0.0855,0.4018,0.1046,0.3368,0.0927,0.1883,0.1444,0.2083,0.0771,0.2824,0.0763,0.3934,0.0916,1
0.0808,0.1997,0.1111,0.2386,0.0803,0.1714,0.1452,0.2463,0.1008,0.3759,0.1431,0.259,0.0932,0.1564,0.1396,0.1882,0.1098,0.2462,0.0871,0.3498,0.1059,1
